Address,facility type,Latitude,Longitude,Name,Geo,nhood (AnalysisNeighborhoods.shp),Variable,Geometry (AnalysisNeighborhoods.shp),Median Est
,,37.71181006,-122.405259794,,Visitacion Valley,Visitacion Valley,Transit service to non-profit health care facilities,Polygon,15.64255466
,,37.715865062,-122.439327789,,Excelsior,Excelsior,Transit service to non-profit health care facilities,Polygon,28.28296277
,,37.722070481,-122.439828826,,Outer Mission,Outer Mission,Transit service to non-profit health care facilities,Polygon,38.6192408
,,37.725910487,-122.392466554,,Bayview Hunters Point,Bayview Hunters Point,Transit service to non-profit health care facilities,Polygon,22.83425387
,,37.726754061,-122.433271789,,Outer Mission,Outer Mission,Transit service to non-profit health care facilities,Polygon,38.6192408
,,37.726763061,-122.433265789,,Outer Mission,Outer Mission,Transit service to non-profit health care facilities,Polygon,38.6192408
,,37.729043058,-122.404217792,,Portola,Portola,Transit service to non-profit health care facilities,Polygon,26.03995621
,,37.730862046,-122.392200698,,Bayview Hunters Point,Bayview Hunters Point,Transit service to non-profit health care facilities,Polygon,22.83425387
,,37.732227445,-122.406517455,,Portola,Portola,Transit service to non-profit health care facilities,Polygon,26.03995621
,,37.742164059,-122.425026788,,Glen Park,Glen Park,Transit service to non-profit health care facilities,Polygon,45.70571857
,,37.742404064,-122.490980778,,Sunset/Parkside,Sunset/Parkside,Transit service to non-profit health care facilities,Polygon,15.2549421
,,37.745717027,-122.452267082,,Twin Peaks,Twin Peaks,Transit service to non-profit health care facilities,Polygon,39.17820002
,,37.746249058,-122.420122788,,Bernal Heights,Bernal Heights,Transit service to non-profit health care facilities,Polygon,46.908867
,,37.746953058,-122.420050787,,Bernal Heights,Bernal Heights,Transit service to non-profit health care facilities,Polygon,46.908867
,,37.747497061,-122.458744782,,Twin Peaks,Twin Peaks,Transit service to non-profit health care facilities,Polygon,39.17820002
,,37.747525058,-122.420297787,,Bernal Heights,Bernal Heights,Transit service to non-profit health care facilities,Polygon,46.908867
,,37.748019058,-122.420912787,,Bernal Heights,Bernal Heights,Transit service to non-profit health care facilities,Polygon,46.908867
,,37.748836058,-122.416965789,,Mission,Mission,Transit service to non-profit health care facilities,Polygon,64.50549451
,,37.749746058,-122.417136788,,Mission,Mission,Transit service to non-profit health care facilities,Polygon,64.50549451
,,37.750111058,-122.418190788,,Mission,Mission,Transit service to non-profit health care facilities,Polygon,64.50549451
