Selectivity Bands,Unitid,Name,State,Calculated Mean SAT CR+M,Percent of undergraduate students with Pell grants
Under 15%,110404,California Institute of Technology,California,1525,11%
Under 15%,112260,Claremont McKenna College,California,1410,14%
Under 15%,121345,Pomona College,California,1445,17%
Under 15%,130794,Yale University,Connecticut,1495,14%
Under 15%,144050,University of Chicago,Illinois,1485,16%
Under 15%,164465,Amherst College,Massachusetts,1425,21%
Under 15%,166027,Harvard University,Massachusetts,1500,11%
Under 15%,166683,Massachusetts Institute of Technology,Massachusetts,1490,20%
Under 15%,178697,College of the Ozarks,Missouri,1060,62%
Under 15%,182670,Dartmouth College,New Hampshire,1455,15%
Under 15%,186131,Princeton University,New Jersey,1500,12%
Under 15%,190150,Columbia University in the City of New York,New York,1485,21%
Under 15%,190372,Cooper Union for the Advancement of Science and Art,New York,1380,21%
Under 15%,198419,Duke University,North Carolina,1440,14%
Under 15%,215062,University of Pennsylvania,Pennsylvania,1445,14%
Under 15%,216287,Swarthmore College,Pennsylvania,1450,15%
Under 15%,217156,Brown University,Rhode Island,1425,15%
Under 15%,220181,Fisk University,Tennessee,960,60%
Under 15%,221999,Vanderbilt University,Tennessee,1480,15%
Under 15%,243744,Stanford University,California,1475,18%
